true_score,direct_prediction,direct_distance,direct_square_distance,aspect_prediction,aspect_distance,aspect_square_distance,aspect_scores,predicted_score_notes,aspect_scores_notes
5,2.0,3.0,9.0,3.0,2.0,4.0,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 3.0}",,
4,4.0,0.0,0.0,3.4,0.6000000000000001,0.3600000000000001,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 3.0}",,
5,1.0,4.0,16.0,2.6,2.4,5.76,"{'Room Quality': 1.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 2.0}",,
5,4.0,1.0,1.0,2.2,2.8,7.839999999999999,"{'Room Quality': 1.0, 'Service Quality': 1.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 4.0}",,
3,1.0,2.0,4.0,2.6,0.3999999999999999,0.15999999999999992,"{'Room Quality': 1.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 2.0}",,
5,1.0,4.0,16.0,2.2,2.8,7.839999999999999,"{'Room Quality': 3.0, 'Service Quality': 1.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 2.0}",,
5,1.0,4.0,16.0,3.6,1.4,1.9599999999999997,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
5,2.0,3.0,9.0,2.6,2.4,5.76,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 3.0}",,
5,3.0,2.0,4.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 2.0}",,
4,5.0,1.0,1.0,3.2,0.7999999999999998,0.6399999999999997,"{'Room Quality': 3.0, 'Service Quality': 3.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 3.0}",,
4,1.0,3.0,9.0,3.2,0.7999999999999998,0.6399999999999997,"{'Room Quality': 3.0, 'Service Quality': 2.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 5.0, 'Cleanliness': 2.0}",,
5,3.0,2.0,4.0,4.2,0.7999999999999998,0.6399999999999997,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 5.0, 'Cleanliness': 4.0}",,
4,1.0,3.0,9.0,2.6,1.4,1.9599999999999997,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 3.0}",,
5,1.0,4.0,16.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 3.0}",,
5,2.0,3.0,9.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
5,1.0,4.0,16.0,3.8,1.2000000000000002,1.4400000000000004,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 3.0}",,
5,2.0,3.0,9.0,3.0,2.0,4.0,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 3.0}",,
5,2.0,3.0,9.0,3.0,2.0,4.0,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 2.0}",,
5,2.0,3.0,9.0,2.6,2.4,5.76,"{'Room Quality': 3.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 1.0}",,
3,1.0,2.0,4.0,2.8,0.20000000000000018,0.04000000000000007,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 3.0}",,
4,3.0,1.0,1.0,4.0,0.0,0.0,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
4,4.0,0.0,0.0,3.6,0.3999999999999999,0.15999999999999992,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
5,3.0,2.0,4.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
4,3.0,1.0,1.0,3.4,0.6000000000000001,0.3600000000000001,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 2.0}",,
5,3.0,2.0,4.0,2.0,3.0,9.0,"{'Room Quality': 1.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 1.0}",,
2,2.0,0.0,0.0,2.4,0.3999999999999999,0.15999999999999992,"{'Room Quality': 2.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 4.0}",,
5,4.0,1.0,1.0,3.6,1.4,1.9599999999999997,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
5,1.0,4.0,16.0,3.0,2.0,4.0,"{'Room Quality': 1.0, 'Service Quality': 3.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
5,3.0,2.0,4.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
5,2.0,3.0,9.0,3.2,1.7999999999999998,3.2399999999999993,"{'Room Quality': 3.0, 'Service Quality': 3.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
5,4.0,1.0,1.0,2.8,2.2,4.840000000000001,"{'Room Quality': 4.0, 'Service Quality': 1.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 3.0}",,
4,3.0,1.0,1.0,2.8,1.2000000000000002,1.4400000000000004,"{'Room Quality': 3.0, 'Service Quality': 3.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 1.0}",,
4,3.0,1.0,1.0,3.4,0.6000000000000001,0.3600000000000001,"{'Room Quality': 2.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
1,1.0,0.0,0.0,2.8,1.7999999999999998,3.2399999999999993,"{'Room Quality': 2.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 3.0}",,
5,3.0,2.0,4.0,2.6,2.4,5.76,"{'Room Quality': 3.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 1.0}",,
5,2.0,3.0,9.0,2.4,2.6,6.760000000000001,"{'Room Quality': 4.0, 'Service Quality': 1.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 2.0}",,
4,1.0,3.0,9.0,2.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 1.0}",,
5,1.0,4.0,16.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
4,3.0,1.0,1.0,2.4,1.6,2.5600000000000005,"{'Room Quality': 2.0, 'Service Quality': 2.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 3.0}",,
5,3.0,2.0,4.0,3.0,2.0,4.0,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 4.0}",,
4,1.0,3.0,9.0,2.6,1.4,1.9599999999999997,"{'Room Quality': 1.0, 'Service Quality': 2.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 2.0}",,
5,1.0,4.0,16.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 2.0}",,
5,1.0,4.0,16.0,2.4,2.6,6.760000000000001,"{'Room Quality': 3.0, 'Service Quality': 1.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 3.0}",,
5,1.0,4.0,16.0,3.2,1.7999999999999998,3.2399999999999993,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 4.0}",,
5,2.0,3.0,9.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
3,3.0,0.0,0.0,3.6,0.6000000000000001,0.3600000000000001,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 3.0}",,
3,1.0,2.0,4.0,3.0,0.0,0.0,"{'Room Quality': 3.0, 'Service Quality': 2.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
3,2.0,1.0,1.0,2.4,0.6000000000000001,0.3600000000000001,"{'Room Quality': 2.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 3.0}",,
5,3.0,2.0,4.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
5,3.0,2.0,4.0,3.6,1.4,1.9599999999999997,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 3.0}",,
4,3.0,1.0,1.0,2.8,1.2000000000000002,1.4400000000000004,"{'Room Quality': 2.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
4,1.0,3.0,9.0,3.4,0.6000000000000001,0.3600000000000001,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
4,2.0,2.0,4.0,3.4,0.6000000000000001,0.3600000000000001,"{'Room Quality': 1.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
3,1.0,2.0,4.0,3.4,0.3999999999999999,0.15999999999999992,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
4,2.0,2.0,4.0,3.0,1.0,1.0,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 4.0}",,
5,3.0,2.0,4.0,3.0,2.0,4.0,"{'Room Quality': 2.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 3.0}",,
2,1.0,1.0,1.0,3.0,1.0,1.0,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 2.0}",,
5,3.0,2.0,4.0,3.0,2.0,4.0,"{'Room Quality': 3.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 4.0}",,
5,4.0,1.0,1.0,3.0,2.0,4.0,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 1.0}",,
5,4.0,1.0,1.0,2.4,2.6,6.760000000000001,"{'Room Quality': 1.0, 'Service Quality': 3.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 1.0}",,
4,1.0,3.0,9.0,3.6,0.3999999999999999,0.15999999999999992,"{'Room Quality': 4.0, 'Service Quality': 4.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
4,1.0,3.0,9.0,2.2,1.7999999999999998,3.2399999999999993,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 1.0}",,
5,1.0,4.0,16.0,3.6,1.4,1.9599999999999997,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
4,5.0,1.0,1.0,3.2,0.7999999999999998,0.6399999999999997,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 4.0}",,
5,1.0,4.0,16.0,3.6,1.4,1.9599999999999997,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
5,2.0,3.0,9.0,2.8,2.2,4.840000000000001,"{'Room Quality': 3.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 3.0}",,
4,4.0,0.0,0.0,2.6,1.4,1.9599999999999997,"{'Room Quality': 1.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 2.0}",,
5,2.0,3.0,9.0,2.0,3.0,9.0,"{'Room Quality': 1.0, 'Service Quality': 2.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 4.0}",,
5,3.0,2.0,4.0,2.8,2.2,4.840000000000001,"{'Room Quality': 2.0, 'Service Quality': 2.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 4.0}",,
4,1.0,3.0,9.0,2.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 3.0}",,
5,1.0,4.0,16.0,2.6,2.4,5.76,"{'Room Quality': 4.0, 'Service Quality': 1.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 2.0}",,
5,1.0,4.0,16.0,3.5,1.5,2.25,"{'Room Quality': 0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 3.0}",,"
No valid predict_aspect_scores found for aspect 'Room Quality'"
1,2.0,1.0,1.0,3.4,2.4,5.76,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
3,4.0,1.0,1.0,3.2,0.20000000000000018,0.04000000000000007,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 3.0}",,
2,2.0,0.0,0.0,2.2,0.20000000000000018,0.04000000000000007,"{'Room Quality': 1.0, 'Service Quality': 2.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 4.0}",,
2,1.0,1.0,1.0,2.8,0.7999999999999998,0.6399999999999997,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 1.0}",,
4,4.0,0.0,0.0,3.2,0.7999999999999998,0.6399999999999997,"{'Room Quality': 3.0, 'Service Quality': 2.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
4,3.0,1.0,1.0,2.75,1.25,1.5625,"{'Room Quality': 0, 'Service Quality': 2.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 4.0}",,"
No valid predict_aspect_scores found for aspect 'Room Quality'"
5,4.0,1.0,1.0,3.0,2.0,4.0,"{'Room Quality': 2.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 4.0}",,
1,1.0,0.0,0.0,3.6,2.6,6.760000000000001,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 3.0}",,
5,1.0,4.0,16.0,2.2,2.8,7.839999999999999,"{'Room Quality': 1.0, 'Service Quality': 4.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 3.0}",,
1,4.0,3.0,9.0,1.8,0.8,0.6400000000000001,"{'Room Quality': 1.0, 'Service Quality': 2.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 3.0}",,
1,1.0,0.0,0.0,1.4,0.3999999999999999,0.15999999999999992,"{'Room Quality': 2.0, 'Service Quality': 2.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 1.0}",,
1,1.0,0.0,0.0,2.4,1.4,1.9599999999999997,"{'Room Quality': 2.0, 'Service Quality': 1.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 3.0}",,
5,4.0,1.0,1.0,2.5,2.5,6.25,"{'Room Quality': 1.0, 'Service Quality': 4.0, 'Food and Dining': 0, 'Facilities and Amenities': 1.0, 'Cleanliness': 4.0}",,"
No valid predict_aspect_scores found for aspect 'Food and Dining'"
2,1.0,1.0,1.0,2.2,0.20000000000000018,0.04000000000000007,"{'Room Quality': 2.0, 'Service Quality': 1.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 1.0}",,
1,2.0,1.0,1.0,2.0,1.0,1.0,"{'Room Quality': 4.0, 'Service Quality': 1.0, 'Food and Dining': 1.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 2.0}",,
4,1.0,3.0,9.0,3.8,0.20000000000000018,0.04000000000000007,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
5,2.0,3.0,9.0,3.8,1.2000000000000002,1.4400000000000004,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
1,1.0,0.0,0.0,2.8,1.7999999999999998,3.2399999999999993,"{'Room Quality': 3.0, 'Service Quality': 1.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 2.0}",,
3,1.0,2.0,4.0,2.8,0.20000000000000018,0.04000000000000007,"{'Room Quality': 4.0, 'Service Quality': 3.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 1.0, 'Cleanliness': 3.0}",,
5,2.0,3.0,9.0,3.2,1.7999999999999998,3.2399999999999993,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 4.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 3.0}",,
5,3.0,2.0,4.0,3.4,1.6,2.5600000000000005,"{'Room Quality': 4.0, 'Service Quality': 2.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 4.0}",,
3,2.0,1.0,1.0,2.0,1.0,1.0,"{'Room Quality': 1.0, 'Service Quality': 2.0, 'Food and Dining': 3.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 1.0}",,
4,3.0,1.0,1.0,2.4,1.6,2.5600000000000005,"{'Room Quality': 2.0, 'Service Quality': 2.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 3.0, 'Cleanliness': 3.0}",,
4,1.0,3.0,9.0,2.4,1.6,2.5600000000000005,"{'Room Quality': 2.0, 'Service Quality': 3.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 4.0, 'Cleanliness': 1.0}",,
3,1.0,2.0,4.0,2.4,0.6000000000000001,0.3600000000000001,"{'Room Quality': 3.0, 'Service Quality': 4.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 1.0}",,
3,2.0,1.0,1.0,1.8,1.2,1.44,"{'Room Quality': 2.0, 'Service Quality': 2.0, 'Food and Dining': 2.0, 'Facilities and Amenities': 2.0, 'Cleanliness': 1.0}",,
